Id,Name,Color,Price,Ratings,Review_head,Review
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,5,Comfortable!,"These pants are so comfortable, have a number of black pairs and needed to try grey!"
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,5,"Comfortable, great fit","Great fit, reasonable price, quick return time from purchase to receipt."
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,4,online purchases can be inconsistent,"more snug than other 360's in the same size that I own, but keeping them"
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,5,Product is exactly as advertised.,Fits perfectly. Very stylish.
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,5,Amazing Fit,These jeans are amazing. One of the best finds I've made at Old Navy in months. Love the fit and stretch of these jeans. I have them in the grey and white.
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,5,Perfect fitment! Extremely comfortable,Fits great
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,4,Gray Jeans,Great quality and fit
414168002,Slim 360° Tech Stretch Performance Jeans for Men,wash down gray,$32.97,5,Super comfy,Great fit... Very comfortable...
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,Fits great and looks nice.,Fits great and looks nice.
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,Best jeans,My son's favorite jeans..they r comfortable and durable...
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,Great jeans!,The jeans were made well and had nice denim.  The sizing was accurate and they were shipped quickly.
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,Would buy again,"Fit well, have a good stretch to them. Nice wash color"
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,color,color looks great
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,Great Jeans,They fit great and feel comfortable all day!
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,4,Comfortable fit,My husband is using them for work. He finds them comfortable. Good fit on the waist
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,AYCE Speciality,"One of the best jeans I've worn. Really comfortable, stretchy so you can bend, crouch or squat without any issues. Definitely my go to pair of jeans when I go ayce!"
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,My go to jeans,Great fit and good little stretch.
673916022,Straight 360° Tech Stretch Performance Jeans for Men,dark,$47.97,5,New favourite jeans,My husband's new favourite jeans for work and play! Comfortable with just the right amount of stretch!
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,Fits great and looks nice.,Fits great and looks nice.
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,Best jeans,My son's favorite jeans..they r comfortable and durable...
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,Great jeans!,The jeans were made well and had nice denim.  The sizing was accurate and they were shipped quickly.
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,Would buy again,"Fit well, have a good stretch to them. Nice wash color"
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,color,color looks great
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,Great Jeans,They fit great and feel comfortable all day!
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,4,Comfortable fit,My husband is using them for work. He finds them comfortable. Good fit on the waist
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,AYCE Speciality,"One of the best jeans I've worn. Really comfortable, stretchy so you can bend, crouch or squat without any issues. Definitely my go to pair of jeans when I go ayce!"
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,My go to jeans,Great fit and good little stretch.
673927002,Straight 360° Tech Stretch Performance Jeans for Men,dark wash,$47.97,5,New favourite jeans,My husband's new favourite jeans for work and play! Comfortable with just the right amount of stretch!
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,Great fit,Son loves these!
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,4,Worth it,Ffits good better than expected.
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,Nice pair of jeans,True to fit
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,Executed right,I like how the taper cut is on these pants.
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,4,Very good jean.,This jean fits and looks great…not over the top with the distressed element.
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,Great product,A++++++
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,Comfortable fit and looks great!,These jeans came in as expected and fit amazingly! Major thanks to the company for having different size combinations!
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,"Has some stretch, lightly faded","Husband loves these, he says they're his most comfortable pair of jeans now. Good basic pair."
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,3,Baggy look,It was more baggy look than an athletic taper.
704345002,Athletic Taper Built-In Flex Ripped Black Jeans for Men,black wash,$45.00,5,The are made to fit correctly!!!,Great fit and looked awesome
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,?,"Nice, especially the special price!"
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,Good fit,These jeans were an amazing deal on clearance and my husband liked how they fit.
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,Wowee,Great
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,Loved this,The best cut!
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,Stretch is it!,The stretch is perfect! They look great. Boyfriend said they feel great on
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,4,Awesome,Great product super price
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,Too big,I need to exchange for the next smaller size
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,No stretch or give (good thing). True 100% cotton jeans.,"I didn't pay full price. Or even nearly full price
 I paid a whopping 3.97. Never owned 100% cotton jeans. These have 0 stretch which in this case is a good thing but tough to get used to when your usual jeans are american eagle or uniqlo. Seems like good quality and for less money than a 10 peice nugget, i cannot complain."
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,The same as the pictures,"Great quality,I like it so  I recommend it."
704327032,Original Straight Taper Non-Stretch Jeans for Men,light wash ripped,$24.97,5,Good buy,Comfortable and fita true to size for my husband
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,True to size!,Very comfortable! Great fit!
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Great price!,"Excellant fit, great color choices and   fantastic price!!!!"
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Husband approved!,We bought 2 pairs of pants for my husband. Once we got them he put them straight on and loved how stretchy and comfortable they were. He did the squat test in case and the bender with him. He loves his pants . Highly recommend.
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,3,The length is good but not the same fit.,The fit is slightly different from other athletic fit
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Great Fit,Nice fit and the jeans are comfortable
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Great fit,Finally an awesome fit in the legs and no crazy long drop crotch
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Awesome. Comfortable. Stretchy.,"This jeans are awesome; way better than I expected. They are comfortable, soft, very stretchy all around, and the fit is perfect for my athletic body and muscular legs.I love the color, too."
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Great tapered fit,Comfortable
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Looks and feels great,Very nice looking jeans and super comfortable!
796743012,Athletic Taper 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Soft and comfortable,"Husband already has 2 pairs just had to get another one,he says it's soft and comfortable to wear to work."
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,5,New fav,Love this fit because it seems like pants are getting tighter nowadays and I'm a lil too old for that. Need something that fits but is not baggy
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,5,Surprised,"Such a great fit! With a build of 5'7 and around 155-160lbs I always have to be very particular about the types of jeans I buy due to having thick thighs, but these are amazingly comfortable to slide into. The rips and open hole on the knee makes everything else mesh together perfectly."
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,4,Product came as advertised,"Good fit in waist, would have been nice to have option to choose length when ordering, but luckily it's only a little long and not short."
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,3,A BIT TOO BIG AND A BIT TOO LONG,I like the jeans but they run a little large.I would have ordered them in 30L instead of 32L
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,5,Comfortable and Stylish,"I love how these jeans fit.  Very loose at the top, and fitted at the bottom."
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,5,Quality,Great product
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,4,must have,great fit and looks good on
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,5,Comfortable,Perfect fit
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,5,😊,Nice
704342002,Athletic Taper Built-In Flex Ripped Jeans for Men,light destruction,$45.00,4,Comfortable and Great looking,Great fit and look
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,4,Stretchy,Stretchy
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,5,Great fit,Great fit and great price
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,1,Like wearing clown pants,Way way too baggy...
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,5,Good,Good
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,5,Very nice shopping 🛍️,Much like 👍
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,4,Variety of colors is great,Classic and comfi' Can't go wrong
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,4,Fit true,Fit true and look great.
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,5,Good fitting.,Fitting is too good must try.
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,4,Fits right,Perfect fit for me
723851002,Straight Built-In Flex Black Jeans for Men,black rinse,$38.97,5,Nice fit and confortable pans,Confortable jeans
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,amazing jeans,look so nice on my husband
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,4,Nice fit,Nice fit. My husband has full legs and the jeans did not constrict his thighs
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Back to school!,Great fit! True to size!
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Great Fit,The fit is amazingly comfortable.
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Jeans like a old comfy friend,Perfect fit comfort and style
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Review,"Great fit, great quality. 100% recommend!"
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Get em,Like the color and the fit
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Comfy,Excellent item for the price
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Jeans,Love the style
796755002,Original Taper Non-Stretch Jeans for Men,super light,$24.97,5,Old school jeans,My husband is very old school about his jeans. He doesn't want any stretch in his jeans. He said these jeans are just what he wants.
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,Great fit,Fit is good
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,Great Look,Great fit! Very comfortable
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,The ONLY jeans I wear.,"Old Navy jeans are the only ones I wear.  Best fitting, most comfortable jeans for me!"
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,The fit,I love my jeans
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,Fit to your size,The fit was perfect love the color and length. The style looks clean.
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,Fit,Great fit
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,3,Slim built in flex ripped jeans,The jeans are ok I thought it would be more of a slim fit but they are a little baggy to my liking and the length is a little long.  You might have to order a size down because they stretch.
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,Comfort,Size fits comfortable
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,4,Great pants for tall thin son,Fit my super tall and skinny son. He wears 28/34. So happy ON gad his size. Good quality and fit. Good price with discount code.
414253002,Slim Built-In Flex Ripped Gray Jeans for Men,wash down gray,$45.00,5,Perfect fit!,My teenage son is tall and thin and it is very difficult to find pants that fit him well. These fit him perfectly and are of great quality.
752283002,Slim Built-In Flex Ripped Jeans for Men,medium cool,$42.00,NA,NA,NA
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,the material and the fit was great,Perfect fit for my growing don
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Amazing,Love
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Good value & great comfort,"These jeans are super comfortable and the color is on point!  The durability is great, too; especially for the price."
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Perfect pants,Perfect loose fit.
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Nice,Nice
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,PERFECT FIT,THE JEANS ARE EXACTLY WHAT I WANTED IN FIT & COLOR.  I HIGHLY RECOMMEND THEM.
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Love it,Love it
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,1,Yuck,"Poorly made
Legs are too slim
Thin material"
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Confy,Great jeans
796741002,Original Loose Non-Stretch Jeans for Men,super light,$24.97,5,Sweet,Love em
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Perfect fit,Purchased for my son and he loves them. He is slim and they fit perfect
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Comfortable fashion,Comfortable and definitely upgraded my wardrobe.
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Am very happy,Very comfarable
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,The jeans are made of quality material,Jeans fit great excellent quality the right even quicker than anticipated to my house delivered.
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,They fit and look great,Fits great
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Fit to size,Awesome pair of jean.  Love the style and fit to size
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Trendy,My son LOVES the features of these particular jeans. They have pre cut holes that are lined well with durable fabric creating a laid back appeal. He particularly is fond of the fit and comfort of them as well.
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Air dry,"This style has been a game changer with the checkered cut on the knee, multiple ways to combine this. Similar to the other styles when washing recommend to air dry to preserve the fabric"
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,Fit perfectly,Fit perfectly soft material
414200002,Slim Built-In Flex Rip & Repair Plaid Patch Jeans for Men,dark,$45.00,5,know your size,they very nice!
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,Works well,"Did the job, good fit for my guy at a great cost."
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,Need free shipping on all orders.,The color and fit were great.
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,Black casuals for any time of the year,"These are tailored really good.
You can either style it up or down....
Either a t-shirt or button-up shirt....
Soft ...comfortable and relaxing...."
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,3,A bit smaller than I wanted,"They are nice jeans, however, they are a bit tight around the thigh area."
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,4,"If you want them to stay black, don't wash…",Faded with first wash.
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,3,Fits awkward in crotch area,Fits snug in the crotch area but looks great on the legs !
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,The Fit,Perfect fit
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,Old navy jeans are affordable and they fit perfectly,I like how it fit and the quality material
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,Universal jeans for all occasions,Looks good with casual or blazer and amble.
685096002,Wow Straight Black Jeans for Men,blackjack,$19.97,5,My husband loved them,Jeans fit just right
751061002,Straight 360° Stretch Performance Jeans for Men,dark wash,$42.00,5,Excellent,Small waist size and longer leg.  Hard to get at other places. Excellent!
751061002,Straight 360° Stretch Performance Jeans for Men,dark wash,$42.00,5,Perfect fit,Perfect fit and I like the quality
751061002,Straight 360° Stretch Performance Jeans for Men,dark wash,$42.00,5,The price was great,Very comfortable jeans
751061002,Straight 360° Stretch Performance Jeans for Men,dark wash,$42.00,5,Great Quality,Perfect fit for my son!
751061002,Straight 360° Stretch Performance Jeans for Men,dark wash,$42.00,5,Comfort at is best,They fit so well and are very comfortable.
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Custom tailored - off the rack,"Great color, great fit. All in all a great buy"
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Previous buyer,I purchased these for my son. He likes how they fit. He uses the back pockets a lot and through the year they will develop a hole at the top seam where it attaches to the pants.
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Comfortable,I sons are 14 and 13 and they wear 40/30 with size 11.5 shoes the love the comfort and fit of these ppl ants
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Get the deal  will you can,Very Comfortable I like the color  I had to buy a nother
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Goog and comfortable,Great pants. Look nice and comfortable
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Great Fit,Great fit
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,THANKS,LOVE THESE JEANS.FIT PERFECT !
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Built in flex,The Built In flex really makes all the difference. I love these jeans.
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,5,Nice color,Great Quality 💯
796708002,Straight Built-In Flex Light-Wash Jeans for Men,medium,$35.00,4,Great jeans!,Best comfortable jeans to wear for work.
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,3,Boot cut too big,Bell bottom boot cut
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Perfect fit!,Thankful for the tall sizes! 30x36 is a perfect fit!
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,If you see any product you like get them.,"Great product, Great price, and delivered fast. thank you"
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Great purchase,"I bought these for my 14 yr old son. He is almost 5'8, about 120 pounds. I got him a 30x34 and they fit great."
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Perfect Fit,"Thought I wish we could go back to the days where you could get a true fit (34X31 or 35X31) the pants made me feel great about my weight loss. It has been years since I fit into a size 34, and these fit great! I will be wearing these for a very long time!"
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Comfy and a great deal,Good looking pair of jeans. Comfortable and affordable. My favorite cut. Have another pair ordered!
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Hot husband,Comfortable pants for my husband. Makes the booty look nice.
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Great Buy,Smooth Transaction and prompt Shipping. Thank you again Old Navy. Love your Jeans!!
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,4,Good Fit,First pair of men's jeans I've had to by for my son. He really liked them. Especially the dark wash. Not tight in the thighs. And washed nicely.
612491002,Boot-Cut Built-In Flex Jeans for Men,light indigo,$35.00,5,Always comfey,True to fit and comfey. The stretch material helps maintain the comfort especially in the sitting position for long periods of time behind the desk. Love these jeans!
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Big at bottum,Nice fit - if you have thicker things it might fit just a tad tight - button are like bell bottoms but very soft and I love them
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Comfy,Super comfy and.fit great. Would definitely buy again.
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Great,Great product
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Quality and fit,Great quality and great fit
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Good looking!,My husband use this pants to work on a daily basis because they're soft.
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,2,Tight Fit,"I don't recommend if you have fairly athletic legs. It didn't fit me, despite ordering in the perfect waist size."
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,My BF loved these,"My BF has had several pairs of cargo pants for a while but was looking to get away from the cargo-style, and it has been difficult to find pants in his size that do not have the large cargo pockets on the side, especially in different colors, but these fit his tall/lanky stature perfectly and it was a great deal for a set of 2!"
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Good buy,Fits to size. Nice price.
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,True to size,They were true to size and a great add the wardrobe.
796742002,Wow Straight Non-Stretch Five-Pocket Pants 2-Pack for Men,gray/tan,$26.97,5,Good for work or play',These are great for work or a nice casual dinner out paired with a polo.
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Great jeans,Fit good on  my 13 year old son. Measurments are true.
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,The best,Great fitment
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,Size,They were nice items but I believe they were overpriced.
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Stylish,My sone really like the style
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Great quality,Fit great.
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Comfortable,Fit great
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Nice!,They look great!
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,JUST RiGHT 4 ME,I LIKE THE FIT AND THE LENGTH SITS PERFECT 😍
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Jeans!,Fit nicely
723854002,Slim Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,Decent,Good fit and nice style.
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,5,Great products,Fast shipping! Great product!
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,4,Nice silhouette and relaxed fit.,"They're pretty good on sale. I think they'd be the perfect fit if I got a shorter length, wasn't able to get it due to the clearance sale since they low on stock."
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,2,Extremely baggy,Way too baggy. Wouldn't recommend
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,5,No bleed out!,"Perfect fit, and didn't bleed out in the first wash!"
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,5,nice,nice
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,5,Comfortable,Comfortable and durable
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,4,True to size,"Very good, true to size. I wish it had more elasticity. I am a bodybuilder 208 5'9"" and I struggle to find wide enough jeans on the thighs area. This one is good"
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,4,Nice fot,Nice fit
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,3,u,"lenght is fine, but thigh part is too wide"
414318002,Loose Taper Built-In Flex Ankle-Length Jeans for Men,dark wash,$13.97,5,very comfortable,Very comfortbale
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,Great fit for a slim fit n,"My husband loves these, has a few colors. Great for a slim fit."
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,Jeans are perfect loose fit 👌,Appreciate an love the jeans will definitely buy more thank you.
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,4,Comfort.,👍👌!!!
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,Great color,Item as described. Solid fit
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,try on before buying,fit big
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,1,Make fat people clothes you fatphobic pos brand,40/30 didn't fit I put up my 40/30 levis an seen they were actually two sizes smaller than actual 40/30 yous purposely don't make big people clothes an wanna cut the cap on the waist lines you deem fashionable. Sad.
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,Buy your normal size,Prefect fit will buy more
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,4,Pleasantly surprise on quality and pricing,Great quality for the price
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,Best of both worlds.,Black is slimming. Loose is comfortable.
685098002,Wow Loose Non-Stretch Black Jeans for Men,blackjack,$19.99,5,"Straight, good fit to size","Good fit, good quality cotton."
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,5,I love it,Perfect size and length
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,5,True to size,Looks great and fits well.
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,5,The stretch is everything!,As a big guy there stretch in these jeans is perfect
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,5,Just right,They feel comfortable and relaxing
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,5,Perfect pants for everyone,I enjoy shopping at old navy. There clothes fit perfect.
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,5,Makes him look sexy.,They fit well and looks good on my husband.
796804002,Slim Built-In-Flex Ripped Jeans for Men,light wash,$42.00,4,Bought for a gift to someone else.,Bought for a gift to someone else.
